questionId,type,question_text,answer_text,question_file,answer_file,rating_trials.thisRepN,rating_trials.thisTrialN,rating_trials.thisN,rating_trials.thisIndex,text_instr.started,key_resp.started,key_resp.keys,key_resp.rt,text.started,slider.started,slider.response,slider.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,12.789799361955374,12.789799361955374,space,1.0459952810779214,,,,,082524,001,2023-02-25_11h15.03.159,b0_1,2022.2.5,None,
AR_05,Art,What year did Keeping Up with the Kardashians first premier?,2007.0,AR_01_q.ogg,AR_01_a.ogg,0,0,0,79,,,,,13.945571238989942,13.945571238989942,3.0,3.1138832239666954,082524,001,2023-02-25_11h15.03.159,b0_1,2022.2.5,None,
GE_30,Geography,What is the smallest country in Africa?,The Gambia,GE_02_q.ogg,GE_02_a.ogg,0,1,1,254,,,,,17.028400023002177,17.028400023002177,4.0,2.68769785691984,082524,001,2023-02-25_11h15.03.159,b0_1,2022.2.5,None,
AN_19,Animal,What animal transmits the disease typanosomiasis to humans and cattle?,Tse-tse fly,AN_01_q.ogg,AN_01_a.ogg,0,2,2,18,,,,,19.738182934001088,19.738182934001088,4.0,4.202430160949007,082524,001,2023-02-25_11h15.03.159,b0_1,2022.2.5,None,
GE_60,Geography,What is the Earth's biggest earthquake belt?,"The rim of the Pacific Ocean, also called the "Ring of Fire"",GE_02_q.ogg,GE_02_a.ogg,0,3,3,284,,,,,23.96847047796473,23.96847047796473,5.0,2.7898849539924413,082524,001,2023-02-25_11h15.03.159,b0_1,2022.2.5,None,
GE_09,Geography,On what namesake Asian island are the first Homo erectus fossils found?,Java,GE_01_q.ogg,GE_01_a.ogg,0,4,4,233,,,,,26.790418740012683,26.790418740012683,0.0,4.085398157942109,082524,001,2023-02-25_11h15.03.159,b0_1,2022.2.5,None,
AN_61,Animal,What animal lives in a holt?,An otter,AN_01_q.ogg,AN_01_a.ogg,0,5,5,60,,,,,30.904448400018737,30.904448400018737,1.0,2.524522315012291,082524,001,2023-02-25_11h15.03.159,b0_1,2022.2.5,None,
AR_55,Art,What word is the actual title of the 1979 hit usually called "The Pina Colada Song"?   ,Escape,AR_01_q.ogg,AR_01_a.ogg,0,6,6,129,,,,,33.46749307191931,33.46749307191931,2.0,4.729172724997625,082524,001,2023-02-25_11h15.03.159,b0_1,2022.2.5,None,
AR_39,Art,Who had the last number one hit of the 1950s with his song "Why"? ,Frankie Avalon,AR_01_q.ogg,AR_01_a.ogg,0,7,7,113,,,,,38.22410576092079,38.22410576092079,1.0,4.302452233969234,082524,001,2023-02-25_11h15.03.159,b0_1,2022.2.5,None,
,,,,,,,,,,,,,,42.55051336798351,42.55051336798351,,,,,,,,,
